序号,项目编号,货号,检测服务产品名称/检测内容,签收要求,审核要求,流转要求,流转数量,备注
16,RSPM2025012,LK291,OncoScreen? Plus组织版,"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
17,RSPM2025012,LK340,捕获转录组测序(Capture-WTS),"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
18,RSPM2025012,LK292,OncoCompass? Plus血浆版,由实验室贴M码,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
运输条件：15~25℃温控",/,/,/
19,RSPM2024072,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
20,RSPM2024072,LK292,OncoCompass? Plus血浆版,/,/,/,/,/
21,RSPM2024066,LK291,OncoScreen? Plus组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
22,RSPM2025019,LK101,燃石朗克?组织版,/,"穿刺切片：
N＜6张，不合格
手术切片：
N＜4张，不合格",/,"1、穿刺切片：6张
2、手术切片：4张",/
23,RSPM2024059,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
24,RSPM2024059,LK041,MAP-BR定制版,/,/,暂存等通知,/,/
25,RSPM2024059,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
26,RSPM2025011,LK291,OncoScreen? Plus组织版,"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
27,RSPM2025011,LK340,捕获转录组测序(Capture-WTS),"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
28,RSPM2025011,LK292,OncoCompass? Plus血浆版,由实验室贴M码,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
运输条件：15~25℃温控",/,/,/
29,RSPM2025005,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291和LK361共用1张HE片",暂存等通知,/,/
30,RSPM2025005,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2张，不合格

LK291和LK361共用1张HE片",暂存等通知,/,/
31,RSPM2025005,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
32,RSPM2025009,LK291,OncoScreen? Plus组织版,"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
33,RSPM2025009,LK340,捕获转录组测序(Capture-WTS),"1、由实验室贴M码
2、LK291与LK340共用样本，须贴2个M码","N＞10张需反馈
含空白玻片或HE片须暂停
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK291与LK340共用样本，其中一单暂停另一单同时暂停",/,≤10张,/
34,RSPM2025009,LK292,OncoCompass? Plus血浆版,由实验室贴M码,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
运输条件：15~25℃温控",/,/,/
35,RSPM2025006,LK101,燃石朗克?组织版,/,"筛选期：N＞10张需反馈
疾病进展期：N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,"1、筛选期：≤10张
2、疾病进展期：≤15张",/
36,RSPM2025006,LK165,燃石朗克?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
37,RSPM2024061,LK101,燃石朗克?组织版,/,"N＞20张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",筛选期组织：路径a,≤20张,/
38,RSPM2024061,LK165,燃石朗克?血浆版,筛选期送检两管血，未贴M码的一管由实验室贴临时标签签收,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期（C1D1给药前），外部贴码：路径a
2、其余访视节点：暂存等通知",/,/
39,RSPM2025020,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
40,RSPM2025020,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
41,RSPM2024001,LK380,TruSight Oncology 500 DNA,/,"N＞10张需反馈
穿刺切片：
5张≤N＜8张，警戒
N＜5张，不合格
手术切片：
N＜5张，不合格",暂存等通知,≤10张,/
42,RSPM2024001,LK042,MAP-临床定制版,/,"切片：
N≠3张，不合格
毛囊：
系统样本类型录入为新鲜组织
M≠1管，不合格",暂存等通知,"1、切片：3张
2、毛囊：1管",/
43,RSPM2024001,LK292,OncoCompass? Plus血浆版,/,"全血：
M＜6ml，不合格
M＞1管，不合格",暂存等通知,/,/
44,RSPM2024001,LK296,OncoScreen? Plus CDx组织版,/,"EDTA采血管全血：
M＜6ml，不合格
M≠2管，不合格",无需分离，直接存放于-65~ -90℃暂存等通知,2管,/
45,RSPM2025032,LK340,捕获转录组测序(Capture-WTS),由实验室根据PM提供的信息表贴标签,"全血：
M＜2.5ml，不合格",暂存等通知,/,/
46,RSPM2024076,LK525,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格
冰冻组织：
肉眼未见样本，不合格",暂存等通知,/,/
47,RSPM2024074,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
48,RSPM2024074,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
49,RSPM2024074,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
50,RSPM2024074,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
51,RSPM2024074,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
52,RSPM2024073,LK291,OncoScreen? Plus组织版,/,"穿刺切片：
N≥10张需反馈
5张＜N≤7张，警戒
N≤5张，不合格
手术切片：
N≥4张需反馈
2张＜N＜4张，警戒
N≤2张，不合格",暂存等通知,"1、穿刺切片：
N≥10张时，8张
7＜N＜10张时，6张
2、手术切片：2张",/
53,RSPM2024073,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
54,RSPM2024077,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜2张，不合格

N含HE片

白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
55,RSPM2024077,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜2张，不合格

N含HE片",暂存等通知,/,/
56,RSPM2024077,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
57,RSPM2024050,LK309,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜10张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

样本暂存于2℃~8℃",/,"1、穿刺切片：10张
2、手术切片：6张",/
58,RSPM2025027,LK030,KRAS,/,"切片：
N＞8张需反馈
5张≤N≤8张，警戒
N＜5张，不合格",暂存等通知,8张,/
59,RSPM2025004,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
60,RSPM2025004,LK292,OncoCompass? Plus血浆版,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
61,RSPM2024070,LK101,燃石朗克?组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
62,RSPM2024070,LK170,燃石朗清?组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
63,RSPM2024070,LK167,燃石朗清?血浆版,/,"全血：
M＜6ml，不合格",/,/,/
64,RSPM2024022,LK290,OncoScreen? Plus遗传版,/,"全血：
M＜0.2ml，不合格",/,/,/
65,RSPM2024035,LK292,OncoCompass? Plus血浆版,国外样本：由实验室根据PM提供的信息表贴标签,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、全血：路径b
2、血浆、外送DNA：暂存等通知",/,/
66,RSPM2024062,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
67,RSPM2024069,LK308,OncoScreen? Plus组织升级版,由实验室根据PM提供的信息表贴标签,"穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＜3张，不合格
蜡块：
N≠1块，或肉眼未见样本，不合格",暂存等通知,/,/
68,RSPM2025026,LK306,OncoCompass? Plus血浆版UMI,由实验室贴M码,"全血：
采血管上无受试者筛选号或样本标记编号，不合格
M＜6ml，不合格",/,/,/
69,RSPM2024052,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
70,RSPM2024052,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
71,RSPM2024052,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
72,RSPM2024065,LK190,燃石朗清? Pro CDx血浆版,/,"全血：
M＜5ml，不合格

运输条件6~30℃温控or-20℃以下温控",/,/,/
73,RSPM2024065,LK194,燃石朗清? Pro血浆版UMI,/,"全血：
M＜5ml，不合格

运输条件6~30℃温控or-20℃以下温控",暂存等通知,/,/
74,RSPM2024053,LK291,OncoScreen? Plus组织版,/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤12张,/
75,RSPM2024053,LK521,OncoScreen? WES,/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤12张,/
76,RSPM2024053,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格

白细胞：
M＜0.2ml，不合格",/,/,/
77,RSPM2024046,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
78,RSPM2024046,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
79,RSPM2024046,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
80,RSPM2024057,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格

N含HE片",/,≤10张,/
81,RSPM2023063,LK533,燃卫宁? RNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

骨髓：
V＜3ml，不合格","1、切片：暂存等通知
2、骨髓：提取后暂存等通知","1、穿刺切片：≤10张
2、手术切片：≤5张",/
82,RSPM2023063,LK531,燃卫宁? DNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

骨髓：
V＜3ml，不合格","1、切片：暂存等通知
2、骨髓：提取后暂存等通知","1、穿刺切片：≤10张
2、手术切片：≤5张",/
83,RSPM2023063,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
84,RSPM2023063,LK532,燃卫宁? DNA配对,/,/,-15℃~ -25℃暂存等通知,/,/
85,RSPM2024030,LK513,myChoice HRD Plus,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、暂存等通知
2、LK513和LK294不共用样本",≤10张,/
86,RSPM2024030,LK294,OncoScreen? Plus CDx组织版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、暂存等通知
2、LK513和LK294不共用样本",≤10张,/
87,RSPM2024030,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,"血浆：
1ml＜N＜3ml，警戒
N≤1ml，不合格",暂存等通知,/,/
88,RSPM2024030,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"血浆：
1ml＜N＜3ml，警戒
N≤1ml，不合格

白细胞：
M＞1管需反馈",暂存等通知,/,/
89,RSPM2024056,LK030,KRAS,/,"切片：
N＞8张需反馈
N＜5张，不合格","1、N=8张：暂存等通知
2、5张≤N≤7张：路径b",≤8张,/
90,RSPS2023006,LK305,OncoScreen? ParpMatch Pro CDx组织版,由实验室贴M码,"N＞15张需反馈
穿刺切片：
N＜15张，不合格
手术切片：
N＜10张，不合格

受试者筛选号（E-code）和样本标记信息（Accession No.）两者任一缺少需反馈并暂停",路径a,"1、穿刺切片：15张
2、手术切片：≤15张",/
91,RSPS2023006,LK291,OncoScreen? Plus组织版,由实验室贴M码,"全血：
M＜3ml，不合格

样本暂存于-15℃~-25℃",路径b,/,/
92,RSPM2024055,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
93,RSPM2024048,LK309,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",/,≤10张,/
94,RSPM2024048,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml/管＜M＜6ml/管，警戒
M≤2ml/管，不合格",/,/,/
95,RSPM2024040,LK521,OncoScreen? WES,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M＜0.2ml，不合格","1、切片：暂存等通知
2、全血：暂存等通知",切片：≤10张,/
96,RSPM2024040,LK522,朗微?-MRD,/,"全血：
M＞2管，不合格
8ml≤M＜16ml，警戒
M＜8ml，不合格",/,/,/
97,RSPS2024007,LK340,捕获转录组测序(Capture-WTS),/,"切片：
N＞5张需反馈
N＜1张，不合格","1、暂存等通知
2、LK340单提或LK340与LK294双提",≤5张,/
98,RSPS2024007,LK294,OncoScreen? Plus CDx组织版,/,"切片：
N＞5张需反馈
N＜1张，不合格","1、暂存等通知
2、LK340单提或LK340与LK294双提",≤5张,/
99,RSPS2024007,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
100,RSPS2024007,LK550,OverC? Monitor-01,/,/,暂存等通知,/,/
101,RSPM2024049,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
102,RSPM2024049,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
103,RSPM2024049,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
104,RSPM2024051,LK525,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
105,RSPM2024051,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
106,RSPM2024011,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"切片：
筛选期：N＞15张需反馈
探索性：N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
蜡块：
肉眼未见样本，不合格",暂存等通知,"1、筛选期：≤15张
2、探索性：≤10张",/
107,RSPM2024011,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
108,RSPM2024041,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
109,RSPM2024041,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
110,RSPM2024047,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
2张＜N＜5张，警戒
N≤2张，不合格","1、预筛选期：路径a
2、其余访视节点：暂存等通知",≤10张,/
111,RSPM2024047,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、预筛选期：路径a
2、其余访视节点：暂存等通知",/,/
112,RSPM2024027,LK101,燃石朗克?组织版,/,"穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＜3张，不合格

LK101与LK170共用样本",/,/,/
113,RSPM2024027,LK170,燃石朗清?组织版,/,"穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＜3张，不合格

LK101与LK170共用样本","1、检测LK101LK170：路径b
2、仅检测LK170：暂存等通知",/,/
114,RSPM2024027,LK165,燃石朗克?血浆版,M＞1管时每管分别贴不同标签,"全血：
M＞1管需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,1管,/
115,RSPM2024027,LK167,燃石朗清?血浆版,M＞1管时每管分别贴不同标签,"全血：
M＞1管需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,1管,/
116,RSPM2024039,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、筛选期：路径a
2、其余访视节点：暂存等通知",≤10张,/
117,RSPM2024039,LK165,燃石朗克?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
118,RSPM2024043,LK194,燃石朗清? Pro血浆版UMI,/,"全血：
M＜5ml，不合格",/,/,/
119,RSPM2024038,LK521,OncoScreen? WES,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M＜0.2ml，不合格

申请单白细胞填写出具报告不需反馈",/,切片：≤15张,/
120,RSPM2024038,LK340,捕获转录组测序(Capture-WTS),/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤15张,/
121,RSPM2024028,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"穿刺切片：
N＞7张需反馈
5张＜N≤7张，警戒
N≤5张，不合格
手术切片：
N＞5张需反馈
N=2张，警戒
N＜2张，不合格

N含HE片",暂存等通知,"1、穿刺切片：≤7张
2、手术切片：≤5张",/
122,RSPM2024028,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
123,RSPM2024024,LK170,燃石朗清?组织版,由实验室根据PM提供的信息表贴标签,"穿刺切片：
N＞10张需反馈
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＞5张需反馈
N=2张，警戒
N＜2 张，不合格",暂存等通知,"1、穿刺切片：≤10张
2、手术切片：≤5张",/
124,RSPM2024024,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
125,RSPM2024036,LK521,OncoScreen? WES,由实验室根据PM提供的信息表贴标签,/,暂存等通知,全部流转,/
126,RSPM2024036,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,/,暂存等通知,全部流转,/
127,RSPM2024031,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
128,RSPM2024031,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
129,RSPM2024006,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK101和LK361共用1张HE片",暂存等通知,≤10张,/
130,RSPM2024006,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2，不合格

LK101和LK361共用1张HE片",暂存等通知,≤3张,/
131,RSPM2024006,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
132,RSPM2024037,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,/,/
133,RSPM2024037,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
134,RSPS2024006,LK307,OncoScreen? BCMatch CDx组织版,由实验室根据PM提供的信息表贴标签,"N＞11张需反馈
穿刺切片：
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤11张,/
135,RSPS2023010,LK291,OncoScreen? Plus组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",路径a,≤10张,/
136,RSPS2023010,LK292,OncoCompass? Plus血浆版,由实验室贴M码,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格","送检两管时：
1、1管已推财务：路径a，
2、1管未推财务：分离暂存",/,/
137,RSPM2024033,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜5张，不合格",/,≤10张,/
138,RSPM2024033,LK292,OncoCompass? Plus血浆版,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
139,RSPM2024029,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
140,RSPM2024029,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
141,RSPM2024029,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
142,RSPS2024003,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
不出报告",路径b,/,/
143,RSPS2024003,LK179,燃石朗清? Pro血浆版UMI,/,"全血：
M＜5ml，不合格
出报告",路径a,/,/
144,RSPM2024026,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜5张，不合格",/,≤10张,/
